294172.83175000007,5035540.3130416665,0.0
294505.1168099773,5035533.740751565,0.0
294279.81498148147,5035633.532537037,0.0
294514.08406278555,5035529.210647664,0.0
293717.94387499994,5034803.797541667,0.0
294223.0799375,5034931.5408125,0.0
294197.4598333334,5034937.425277778,0.0
294173.41875,5034954.4925625,0.0
294146.496625,5034966.477937499,0.0
294114.0239374975,5034982.907312502,0.0
294098.5180624987,5034995.851437498,0.0
294078.96525000373,5035006.138625002,0.0
294108.7160625,5035024.123249999,0.0
294057.70866666496,5035015.037166666,0.0
294134.86445000453,5035009.2844500085,0.0
294121.62185714283,5035016.872964286,0.0
294149.11950000003,5035001.661593751,0.0
294180.9538124988,5034983.197375002,0.0
294193.57085714757,5034976.093761912,0.0
294208.4181666678,5034969.868555555,0.0
294220.04927500145,5034961.920200001,0.0
294050.9864090891,5034977.439272726,0.0
294074.37900000287,5034968.605714283,0.0
294023.4451666667,5034993.522388884,0.0
294108.179433334,5034944.884033335,0.0
294134.3623125,5034928.2455,0.0
294162.0116842105,5034995.197657892,0.0
294164.24093749997,5034913.457906247,0.0
294086.18034782616,5034927.573739131,0.0
294071.6937000094,5034889.029133314,0.0
294081.61403227045,5034930.977090775,0.0
294041.9372115465,5034908.825826936,0.0
294062.10189858044,5034940.600278137,0.0
294088.37558332947,5034879.903694447,0.0
294031.5734791666,5035056.101541666,0.0
294677.4922428571,5035156.663971429,0.0
294042.50330555387,5034875.196388897,0.0
294381.76696428313,5034957.8138035685,0.0
294249.50461363635,5035498.78675,0.0
294325.0273157894,5035459.9805000005,0.0
294345.0013076923,5035448.002269231,0.0
294336.8514600347,5035457.705955961,0.0
294354.51648891706,5035441.250086614,0.0
294449.5600526316,5035472.276842105,0.0
294427.34533333336,5035486.837333333,0.0
294417.9208630169,5035488.472207852,0.0
294403.04526991665,5035500.336983774,0.0
294411.27037084615,5035493.385046794,0.0
294204.4037105263,5035573.814078947,0.0
294400.773649987,5035417.8352,0.0
294199.8511249975,5035565.782299973,0.0
294373.2941333333,5035521.768533333,0.0
294355.0265588165,5035487.09267647,0.0
294215.46628561395,5035519.424785533,0.0
294364.7752443442,5035484.483660614,0.0
294271.640664713,5035573.487082288,0.0
294314.4499597864,5035596.515450474,0.0
294325.061592354,5035586.986372967,0.0
294279.3201842105,5035532.002552631,0.0
294295.4618102662,5035561.109424622,0.0
294282.97908333334,5035564.667187501,0.0
294349.3735749999,5035529.923025001,0.0
294338.3085882329,5035539.541235295,0.0
294359.38165657857,5035524.736866662,0.0
294263.74530357,5035575.467607143,0.0
294272.3594059182,5035539.810894804,0.0
294306.6726428481,5035554.383452381,0.0
294325.6419038462,5035538.500711539,0.0
294516.3781818182,5035804.695272728,0.0
294524.76369230764,5035807.042038461,0.0
294510.12954761385,5035792.57888094,0.0
294409.324399988,5035586.13596667,0.0
294503.24983783683,5035778.148297301,0.0
294542.1034347826,5035747.236695653,0.0
294560.58282561,5035780.114647888,0.0
294554.160117673,5035741.191794105,0.0
294413.3314545423,5035578.873113634,0.0
294441.7608461538,5035523.843288462,0.0
294453.7021039043,5035518.789093667,0.0
294605.630133318,5035717.716300002,0.0
294626.26646797423,5035744.759384019,0.0
294599.3399230739,5035720.075461539,0.0
294613.1149401711,5035709.1693592,0.0
294664.5632948727,5035721.082248984,0.0
294644.6344,5035731.4891,0.0
294645.8743749933,5035686.24983332,0.0
294658.0208421053,5035681.647,0.0
294653.59126350994,5035725.410872891,0.0
294620.26597911946,5035703.409354775,0.0
294676.65024074074,5035713.677555555,0.0
294670.4201153846,5035683.026846155,0.0
294630.21815785364,5035700.690973689,0.0
294703.0319583383,5035664.460624996,0.0
294619.7512222222,5035789.191277778,0.0
294612.38018537074,5035800.051876786,0.0
294630.99077777774,5035781.52888889,0.0
294637.42518746434,5035696.552749993,0.0
294643.1154472009,5035782.666681537,0.0
294689.17065789475,5035669.392710527,0.0
294649.1786,5035808.859599999,0.0
294708.39249999553,5035657.981925006,0.0
294651.0019130435,5035774.178956523,0.0
294598.01773106755,5035803.031161211,0.0
294698.7389615384,5035831.303423077,0.0
294713.76284000033,5035823.86804,0.0
294677.93658333324,5035796.324291666,0.0
294688.92047726817,5035837.3739545485,0.0
294639.33723153657,5035818.277974739,0.0
294776.6227631579,5035795.449447368,0.0
294662.0783416607,5035768.1203254275,0.0
294683.58500119933,5035755.928370922,0.0
294674.0963111808,5035763.451373934,0.0
294696.1333202809,5035748.9901403645,0.0
294705.25486571743,5035743.5299852295,0.0
294752.1478223704,5035808.971853925,0.0
294735.342228162,5035727.578180643,0.0
294713.9719545454,5035740.359704546,0.0
294816.9246590909,5035769.113340909,0.0
294728.94116666005,5035730.567972224,0.0
294474.7976856865,5035505.475369018,0.0
294761.4319473558,5035801.869578955,0.0
294464.8258666667,5035512.354266668,0.0
294492.03154166247,5035536.216958334,0.0
294455.32343997085,5035557.711660007,0.0
294464.7684285718,5035551.859071434,0.0
294471.31777084083,5035550.701145828,0.0
294480.62263009313,5035540.928471206,0.0
294449.7778749566,5035561.557812511,0.0
294489.6497499919,5035501.526093831,0.0
294856.25723239454,5035825.738690139,0.0
294664.11488461617,5035799.54496154,0.0
294532.51827272726,5035511.462954544,0.0
294421.5046176506,5035534.665764714,0.0
294428.579113853,5035573.226799475,0.0
294436.90043784416,5035567.250887406,0.0
294394.7440600188,5035160.206340002,0.0
294389.9192894736,5035554.767526316,0.0
294430.8002894569,5035530.150131588,0.0
294379.46376,5035561.2503,0.0
294342.4383676394,5035618.823632355,0.0
294330.95233909215,5035627.089730831,0.0
294357.6246190486,5035572.181333335,0.0
294337.8255454368,5035583.907840908,0.0
294697.814015614,5035702.709550622,0.0
294370.98821428,5035602.616428574,0.0
294685.80003333365,5035709.043966667,0.0
293871.9063055927,5034760.06062609,0.0
294895.00612000766,5035799.572160006,0.0
293857.30610070855,5034768.838035434,0.0
293864.2787142857,5034763.384464285,0.0
293883.7745478799,5034757.664811525,0.0
293823.82177777775,5034786.473388889,0.0
293830.7978239564,5034783.129707396,0.0
293815.88869771,5034791.600356937,0.0
293839.447734215,5034776.662952135,0.0
293799.58104545454,5034800.009318181,0.0
293808.6994081314,5034795.17782627,0.0
293775.942,5034813.436625,0.0
293767.4866111111,5034817.662,0.0
293759.95025,5034822.264874999,0.0
293791.0688333334,5034803.569083332,0.0
293782.557612228,5034807.816803559,0.0
293892.2215817282,5034803.40832489,0.0
293878.5759369433,5034812.021058202,0.0
293887.07172231906,5034807.570921573,0.0
293825.7739259259,5034742.446925926,0.0
293870.4248185508,5034815.327645659,0.0
293854.34237499995,5034824.303625001,0.0
293846.9261818181,5034831.249545455,0.0
293863.31041065505,5034822.330055983,0.0
293838.75117857143,5034834.745607143,0.0
293831.85397222225,5034838.867694444,0.0
293824.16559374996,5034842.314499999,0.0
293815.07541666663,5034847.799791667,0.0
293807.487125,5034852.060541667,0.0
293799.16181818186,5034856.465636363,0.0
293791.29850000003,5034860.2544,0.0
293883.94405769225,5034916.068903845,0.0
293909.3806,5034902.6891,0.0
294008.6339375,5034840.00628125,0.0
293942.3459000001,5034927.689366667,0.0
293992.65114999993,5034834.591275001,0.0
293976.02643333335,5034827.798933332,0.0
