-12.322677612304688,37.4394645690918,0.0
-89.29947662353516,6.793798923492432,0.0
-25.23019027709961,68.52111053466797,0.0
-0.8131504654884338,-102.11095428466797,0.0
21.16053581237793,57.00800704956055,0.0
-17.207969665527344,88.730712890625,0.0
-41.86923599243164,62.712955474853516,0.0
-41.91158676147461,62.68232727050781,0.0
-41.91455841064453,62.66170120239258,0.0
-41.87075424194336,62.74624252319336,0.0
-17.285869598388672,88.78742980957031,0.0
-17.25474739074707,88.86450958251953,0.0
28.62976837158203,65.22490692138672,0.0
-41.82884979248047,62.82709503173828,0.0
28.917814254760742,62.35513687133789,0.0
28.68684196472168,65.16815948486328,0.0
28.635793685913086,65.18112182617188,0.0
28.70248794555664,65.14734649658203,0.0
29.04079818725586,62.3270149230957,0.0
29.078989028930664,62.27546310424805,0.0
28.666643142700195,64.91273498535156,0.0
-42.190364837646484,62.472965240478516,0.0
-41.86970520019531,62.7945442199707,0.0
-19.275007247924805,41.10761642456055,0.0
-41.130210876464844,62.553550720214844,0.0
-41.066009521484375,62.4782829284668,0.0
28.594749450683594,65.20755004882812,0.0
-49.907562255859375,101.96178436279297,0.0
-56.74011993408203,-30.579025268554688,0.0
-16.20123863220215,89.51008605957031,0.0
-19.541339874267578,-84.48920440673828,0.0
-16.063087463378906,89.63745880126953,0.0
-19.54343032836914,-84.4582748413086,0.0
-16.30436134338379,89.45545196533203,0.0
54.098785400390625,-58.783145904541016,0.0
51.120941162109375,-61.26371765136719,0.0
-0.8956897854804993,42.59579849243164,0.0
43.05095291137695,-45.643798828125,0.0
-42.772560119628906,-50.472164154052734,0.0
10.398956298828125,-32.63524627685547,0.0
41.68643569946289,-7.019011497497559,0.0
8.065155029296875,-49.66531753540039,0.0
-8.746782302856445,-8.406607627868652,0.0
-2.592146396636963,50.98396301269531,0.0
10.371768951416016,-51.78850173950195,0.0
-8.260549545288086,-8.65241813659668,0.0
39.170310974121094,-5.036656856536865,0.0
0.09429489076137543,-52.693931579589844,0.0
-8.89322566986084,77.68765258789062,0.0
12.191216468811035,-25.84898567199707,0.0
-3.7166922092437744,82.83447265625,0.0
42.771968841552734,1.8201591968536377,0.0
7.214859962463379,-52.982391357421875,0.0
-22.422367095947266,-9.111007690429688,0.0
30.06664276123047,-86.46001434326172,0.0
42.14337921142578,-1.6027748584747314,0.0
-30.943933486938477,-33.50994110107422,0.0
25.11032485961914,-19.73686981201172,0.0
-5.59132719039917,-69.72196197509766,0.0
-75.72896575927734,2.49391508102417,0.0
-34.25962829589844,-46.19417953491211,0.0
17.23069190979004,-81.4703369140625,0.0
8.151023864746094,-49.76655578613281,0.0
-50.59178924560547,-22.97643280029297,0.0
-42.75157928466797,-28.395505905151367,0.0
-16.2109375,-1.7422566413879395,0.0
33.15919494628906,-18.774463653564453,0.0
-22.793575286865234,-20.671424865722656,0.0
-49.99241256713867,108.96420288085938,0.0
-52.320556640625,80.85867309570312,0.0
-25.335908889770508,68.63179016113281,0.0
-37.93687057495117,-35.01738357543945,0.0
-40.123443603515625,55.44538497924805,0.0
14.682249069213867,46.08270263671875,0.0
-50.590850830078125,-22.995878219604492,0.0
33.29448318481445,72.17394256591797,0.0
-38.11937713623047,-34.9482536315918,0.0
-44.727359771728516,-25.305883407592773,0.0
-19.952922821044922,-76.7845230102539,0.0
-57.81161117553711,-29.519268035888672,0.0
46.137699127197266,-0.6655818223953247,0.0
-34.47193908691406,-58.38038635253906,0.0
-34.43505096435547,-58.34405517578125,0.0
40.21077346801758,-8.331070899963379,0.0
18.275041580200195,-89.36033630371094,0.0
10.697103500366211,-51.734954833984375,0.0
-64.38627624511719,-26.211122512817383,0.0
47.00732421875,-6.652245998382568,0.0
-57.76165771484375,-29.624849319458008,0.0
35.921241760253906,-12.326891899108887,0.0
40.270755767822266,-16.05940055847168,0.0
-34.48879623413086,-58.40800857543945,0.0
9.221967697143555,-53.179874420166016,0.0
48.68998718261719,6.799348831176758,0.0
14.787003517150879,-50.05386734008789,0.0
49.69371032714844,6.8077712059021,0.0
-57.80077362060547,-29.50461196899414,0.0
11.628963470458984,-89.67459106445312,0.0
